# x u T N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
6.718750000000001110e-02 7.046572638140310985e-02 3.003453235318146994e+02 6.582570701496571752e-01 8.082849047506596336e-05 1.085315193078761455e-18 1.998452451141733699e-01 1.629031714439954564e-15 4.833258884247894496e-05 1.494316461265732636e-16 1.284600829214592283e-09 2.857875569423710581e-11 2.147100574630519779e-08 3.338774664835804026e-08 1.783266881031896382e-09 1.621143241507036643e-09 1.218327700336204818e-11 3.962633159457660178e-10 2.385879984554594238e-13 1.706640561668392757e-08 1.003195237944994111e-14 1.705007633974321734e-10 1.620615447182455029e-12 1.417684297047968056e-01 1.917977985601831020e-09 1.662691425173289214e-23 2.341029716876251949e-13 7.638082331549655888e-19 8.854115916297715259e-20 9.195762692614988855e-11 1.470954332838135830e-08 8.735819538532312887e-12
6.726562500000000944e-02 7.048983411207646044e-02 3.004290564690350607e+02 6.582573949166928839e-01 8.618308393097780706e-05 1.526169816561150521e-18 1.998409702718967063e-01 1.375934040112299397e-15 6.014127196965429560e-05 2.248462487631193783e-16 1.613408690235196886e-09 3.569582908405797066e-11 2.700523193792088957e-08 4.486237366429952333e-08 2.329778309186978974e-09 2.037003994148954822e-09 1.596451945839104494e-11 5.181519558420476716e-10 3.220016374282331732e-13 2.147378604916628768e-08 1.502247830145114180e-14 2.148765689946230826e-10 2.095353125815362329e-12 1.417551891244788753e-01 2.593270930241386489e-09 2.384292897616400911e-23 2.332995849054090578e-13 8.524557277371686295e-19 1.292126923021547186e-19 1.067517280384686633e-10 1.851062235672765250e-08 1.139947234804524442e-11
6.734375000000000777e-02 7.051913672831829072e-02 3.005335801047267523e+02 6.582581812091612417e-01 9.190933627206012801e-05 2.161205257977823755e-18 1.998356933047217288e-01 1.137153114885967573e-15 7.490623961343426866e-05 3.395600899987677728e-16 2.028392387336662020e-09 4.465405137316084704e-11 3.400044755073120742e-08 6.035367268755003732e-08 3.047244387206794942e-09 2.562109333999882796e-09 2.094906776459703577e-11 6.783088866208979476e-10 4.351241161770536167e-13 2.704675366636814307e-08 2.251088911357123584e-14 2.710755463084153869e-10 2.695840090270910459e-12 1.417391528860580674e-01 3.510612730260331627e-09 3.408831629138887665e-23 2.323149993715586225e-13 9.527683568537679629e-19 1.890219385233061331e-19 1.241136653884008610e-10 2.331747111294163697e-08 1.492473333155659205e-11
6.742187500000000611e-02 7.055486591448935363e-02 3.006640336593521852e+02 6.582595523511579616e-01 9.803257832015348390e-05 3.080627812397867937e-18 1.998291455737337963e-01 9.170959516760158437e-16 9.336474648863397788e-05 5.145130486078805902e-16 2.552070214078283070e-09 5.593398922880535313e-11 4.284132681357368103e-08 8.126442310054261708e-08 3.989000434515899734e-09 3.225070140296913289e-09 2.752191380379247970e-11 8.887148028258591847e-10 5.885118701503084841e-13 3.409270189813707897e-08 3.374303618881341518e-14 3.422385897351104783e-10 3.455317818501703661e-12 1.417197011507966564e-01 4.756569603930319855e-09 4.864473176401674448e-23 2.311114590583064466e-13 1.066386921127882248e-18 2.771433739666887641e-19 1.445347320227386865e-10 2.939542991369197912e-08 1.958988212434848798e-11
6.750000000000000444e-02 7.059855218298499713e-02 3.008268157332513510e+02 6.582616589330134715e-01 1.045797051403228980e-04 4.418426206503583465e-18 1.998209847436008824e-01 7.195757933960678103e-16 1.164362995910056710e-04 7.820149368033652759e-16 3.212805565800357819e-09 7.014505704391757244e-11 5.401322552710089135e-08 1.094850725277369564e-07 5.224930745799482448e-09 4.061939464005906470e-09 3.619216781802969150e-11 1.165079166874701642e-09 7.964551135151596553e-13 4.299958737317136172e-08 5.058126855314626550e-14 4.323355997903076691e-10 4.415772519427100156e-12 1.416960758894721950e-01 6.448532454115505014e-09 6.934483042619940646e-23 2.296446515321831320e-13 1.195482676515252286e-18 4.072498334801403197e-19 1.686203037739492222e-10 3.707938079731280086e-08 2.576279189150236974e-11
6.757812500000000278e-02 7.065209676630787583e-02 3.010298874501986006e+02 6.582646844720465573e-01 1.115792174713416585e-04 6.374648566388520197e-18 1.998107748484657109e-01 5.474637037761478293e-16 1.452668106236597919e-04 1.192034393712112158e-15 4.046301655164247057e-09 8.806247508087117833e-11 6.812818070174299133e-08 1.475617418574108164e-07 6.846545518324570896e-09 5.118118855921851919e-09 4.763346872455966149e-11 1.527986556067267171e-09 1.078286528185980092e-12 5.425675247787094288e-08 7.580591499573250657e-14 5.463811581776311824e-10 5.630209773639098838e-12 1.416673507082207573e-01 8.745599325730173279e-09 9.881500852203319253e-23 2.278630854740442077e-13 1.343047950539143817e-18 5.997921352105384755e-19 1.971244850321752945e-10 4.679170742597082004e-08 3.392958840225938014e-11
6.765625000000000111e-02 7.071786019107399734e-02 3.012831457491676019e+02 6.582688522106650009e-01 1.190612442174712824e-04 9.249714957818940037e-18 1.997979611666672317e-01 4.023925778160836928e-16 1.812829431275244047e-04 1.822038591037257997e-15 5.097465596462908306e-09 1.106763581430814667e-10 8.595742100099865041e-08 1.989210695508529454e-07 8.973578693023434165e-09 6.450736035046321097e-09 6.273769487320196402e-11 2.004386388165672594e-09 1.460140424015344595e-12 6.848096212651346043e-08 1.135618857110739243e-13 6.907045072533156881e-10 7.165505645324515616e-12 1.416323944728025697e-01 1.186323520660837961e-08 1.408294739598000345e-22 2.257076390024680686e-13 1.513322333118721388e-18 8.854921812203720338e-19 2.309981057340185320e-10 5.906474072377458187e-08 4.473235908125081256e-11
6.773437499999999944e-02 7.079877105862741882e-02 3.015988815647685897e+02 6.582744332759237205e-01 1.270575380120107561e-04 1.349779253900969767e-17 1.997818386605710039e-01 2.845700655952116216e-16 2.262587292871732006e-04 2.792440012127464845e-15 6.422725821037811195e-09 1.392577667635288919e-10 1.084719022041706169e-07 2.681704232003191604e-07 1.176253938822986138e-08 8.131600710222107488e-09 8.268638848425577398e-11 2.629523126668975436e-09 1.977311788540363802e-12 8.644886469642808550e-08 1.700188079204627310e-13 8.732864714591940416e-10 9.105971638337561930e-12 1.415898276596151140e-01 1.609297598898403827e-08 2.008301461082915881e-22 2.231114117382092952e-13 1.712411219929461546e-18 1.310741062383535519e-18 2.714560509384185106e-10 7.456872349095174302e-08 5.901869904870114912e-11
6.781249999999999778e-02 7.089845911175461646e-02 3.019923399228169387e+02 6.582817564696844537e-01 1.356014334848764985e-04 1.981075607618097176e-17 1.997615125002409064e-01 1.927485536679202952e-16 2.823967961877233606e-04 4.290934558853411637e-15 8.092901693408178018e-09 1.754488654676087252e-10 1.368926678202792959e-07 3.614975744149633355e-07 1.541775836509023380e-08 1.025086395929152701e-08 1.090457659193998308e-10 3.449427858694286024e-09 2.677410345258805301e-12 1.091373130458812240e-07 2.543444708960107538e-13 1.104178303616851036e-09 1.155779871603899244e-11 1.415379702850260435e-01 2.182883805554670785e-08 2.866962191860515993e-22 2.200000642805383352e-13 1.949181496673056724e-18 1.946022156090369205e-18 3.200728479243347413e-10 9.414651528971278676e-08 7.790669969535197870e-11
6.789062499999999611e-02 7.102141719899995875e-02 3.024824011471810081e+02 6.582912200139909853e-01 1.447277549628117610e-04 2.925067783781100471e-17 1.997358489426310502e-01 1.243758549206401181e-16 3.524267436925888246e-04 6.610603868371257692e-15 1.019673927134607633e-08 2.213878866424341446e-10 1.727531362669524675e-07 4.872008573839262665e-07 2.020559802438249188e-08 1.292152500796478543e-08 1.438931098031293136e-10 4.524119375079452449e-09 3.624561759178833757e-12 1.377732173290149320e-07 3.801365210866331569e-13 1.396019865297072014e-09 1.465457639939835968e-11 1.414747802481030325e-01 2.960259195432400583e-08 4.098943201986080777e-22 2.162928913167092469e-13 2.236549495994714472e-18 2.899197564486256314e-18 3.789199481184043560e-10 1.188564515130707894e-07 1.028700247316560023e-10
6.792968750000000222e-02 7.109371576975710705e-02 3.027724518225911083e+02 6.582969379308583058e-01 1.495254920478403954e-04 3.567620435192519654e-17 1.997204690388520443e-01 9.764376354344651715e-17 3.939419860278407857e-04 8.226596146746033083e-15 1.145363730669461726e-08 2.490829141666565205e-10 1.942066090880763894e-07 5.664073747469133925e-07 2.315598136677269715e-08 1.451756951082897522e-08 1.655464405061880831e-10 5.186691853882348811e-09 4.223477464647523078e-12 1.549081790707048186e-07 4.661831569423351711e-13 1.570848315476353100e-09 1.650883145727939182e-11 1.414379850099194147e-01 3.452531785449330070e-08 4.918404617619008352e-22 2.141828119720757384e-13 2.406331247690733164e-18 3.548567559239866564e-18 4.132376113200539731e-10 1.336419931829259244e-07 1.183668612756387764e-10
6.796874999999999445e-02 7.117451907283742218e-02 3.030979528955861610e+02 6.583034220265931991e-01 1.544856752036680375e-04 4.362451342574260898e-17 1.997030509743135951e-01 7.555762317131389863e-17 4.405720776548514308e-04 1.025631797733064828e-14 1.287318214995721642e-08 2.805856548350722217e-10 2.184597482506972921e-07 6.593097056792464482e-07 2.656196612589387727e-08 1.632054269446810641e-08 1.906911123550666172e-10 5.951836344132743466e-09 4.927723304431695475e-12 1.742821694120831198e-07 5.722625285197173934e-13 1.768677620487234489e-09 1.860636279414570827e-11 1.413971619555246528e-01 4.031987404919044507e-08 5.908976366425310398e-22 2.118755342475896731e-13 2.597451555148780968e-18 4.352254879964000287e-18 4.513915915499113504e-10 1.503591930489765719e-07 1.363514151206625119e-10
6.800781250000000056e-02 7.126483831408020331e-02 3.034631570422625373e+02 6.583107568893958872e-01 1.596131940997819740e-04 5.348346563601540151e-17 1.996833222368660510e-01 5.758271451587531811e-17 4.929340729171095186e-04 1.280957410330758694e-14 1.447608732347092373e-08 3.164587555943738317e-10 2.458726317412734513e-07 7.682480825507747478e-07 3.049294747830357725e-08 1.835683287211380417e-08 2.198927017553682084e-10 6.835195093437290283e-09 5.755600644216701925e-12 1.961834215106079206e-07 7.029425394128159707e-13 1.992486956917096322e-09 2.097869327658153461e-11 1.413518735380144276e-01 4.713891757504076104e-08 7.107323472084566270e-22 2.093568904650507152e-13 2.814135322142010063e-18 5.348903150961666917e-18 4.939230651561091352e-10 1.692564526249760228e-07 1.572199084263162469e-10
6.804687500000000666e-02 7.136580138008728758e-02 3.038728075732511797e+02 6.583190359324504470e-01 1.649129884377104201e-04 6.574455769737736403e-17 1.996609750617369117e-01 4.318498382857248982e-17 5.517160883045925347e-04 1.602562229366633820e-14 1.628561604502704831e-08 3.573588965233741082e-10 2.768502456444887178e-07 8.959538801816318872e-07 3.502861139453857052e-08 2.065607624761246406e-08 2.538087254650650654e-10 7.854725961786204737e-09 6.728520009335682461e-12 2.209361190555548483e-07 8.638242214760252667e-13 2.245628877145535574e-09 2.366132516959215382e-11 1.413016369777462256e-01 5.516128120845283002e-08 8.558453876634751967e-22 2.066125987007585357e-13 3.061709607819333413e-18 6.587418650314326559e-18 5.414701079172823295e-10 1.906130647778431485e-07 1.814307990523046106e-10
6.808593749999999889e-02 7.147866520689542813e-02 3.043321902278932498e+02 6.583283623069335899e-01 1.703900320463396488e-04 8.103532396719398933e-17 1.996356622151434501e-01 3.184498577424985699e-17 6.176846238741643151e-04 2.008178853066407212e-14 1.832787200505776869e-08 4.040552401114846020e-10 3.118477176059626655e-07 1.045612288293421628e-06 4.026038042489908275e-08 2.325152573608372403e-08 2.932035370822359693e-10 9.031024806254717500e-09 7.871507011587645373e-12 2.489045771543505708e-07 1.061769910241915652e-12 2.531872809358651893e-09 2.669421526320750460e-11 1.412459201776995188e-01 6.459628769554921798e-08 1.031777243716029630e-21 2.036284724358077183e-13 3.346913374152722270e-18 8.129884982828679572e-18 5.947883289907729361e-10 2.147427792776208966e-07 2.095143268072343784e-10
6.812500000000000500e-02 7.160482917948086945e-02 3.048471892368866634e+02 6.583388499137977634e-01 1.760493141273521492e-04 1.001602614882233463e-16 1.996069923622956488e-01 2.307040521661489908e-17 6.916924189500191439e-04 2.520419262730692685e-14 2.063211731630825792e-08 4.574520854654790256e-10 3.513760654694989080e-07 1.220934199636584329e-06 4.629303980091527779e-08 2.618045353669166483e-08 3.389655842435289036e-10 1.038768681560269880e-08 9.213783635606669228e-12 2.804978305616563971e-07 1.305180548046731944e-12 2.855452764786225005e-09 3.012229996840067773e-11 1.411841374128087467e-01 7.568872103442499796e-08 1.245369581802930202e-21 2.003906773744740543e-13 3.678315443356868113e-18 1.005536626352107395e-17 6.547764155903854197e-10 2.419977079941318818e-07 2.420834696146579171e-10
6.816406250000001110e-02 7.174584957529601958e-02 3.054243476947897307e+02 6.583506245264991730e-01 1.818958173348593315e-04 1.241551277527614319e-16 1.995745250022169237e-01 1.640648068284617190e-17 7.746868224872678708e-04 3.168158032469186374e-14 2.323111859875122805e-08 5.186167875101966797e-10 3.960084874530720749e-07 1.426238418199172833e-06 5.324655988331706798e-08 2.948458836061807014e-08 3.921273748479629214e-10 1.195170975797036931e-08 1.078943393237387354e-11 3.161746482474177193e-07 1.604332294528699470e-12 3.221119431930446695e-09 3.399607405631496102e-11 1.411156448173338795e-01 8.872453826736778981e-08 1.505100014011369140e-21 1.968860407492787814e-13 4.066882925646328415e-18 1.246488835260943575e-17 7.225078546471416859e-10 2.727725831480008753e-07 2.798465076195920396e-10
6.820312500000000333e-02 7.190345504289509526e-02 3.060709321881756750e+02 6.583638250386157909e-01 1.879344923665068662e-04 1.543594232983472171e-16 1.995377649580030999e-01 1.144382925866172884e-17 8.677186388054930564e-04 3.988320330514294742e-14 2.616152173065962577e-08 5.888142834611859985e-10 4.463872148864052828e-07 1.666545347166398894e-06 6.125813051617404310e-08 3.321058756454213505e-08 4.538885413344952706e-10 1.375394177999224294e-08 1.263816355414880915e-11 3.564489882376075918e-07 1.971784623784285373e-12 3.634196778974354615e-09 3.837222664731276489e-11 1.410397357060027834e-01 1.040374106900446272e-07 1.821513229981331647e-21 1.931024181940955139e-13 4.526760724398838926e-18 1.548798736243855425e-17 7.992704472830244761e-10 3.075093769946872459e-07 3.236214204549816310e-10
6.824218750000000944e-02 7.207956307777285687e-02 3.067950015008678406e+02 6.583786048523264656e-01 1.941702287455390774e-04 1.925136880462887141e-16 1.994961564196975068e-01 7.823397579132962360e-18 9.719513847406933841e-04 5.028196899527249568e-14 2.946425521139209712e-08 6.695499276113297904e-10 5.032309410280735431e-07 1.947683347851992589e-06 7.048442167786641512e-08 3.741054356251442793e-08 5.256424331078351509e-10 1.582957584729565021e-08 1.480616270931410856e-11 4.018958995867325412e-07 2.422874448941159034e-12 4.100643204690368228e-09 4.331433792488442030e-11 1.409556357787243863e-01 1.220161874453667892e-07 2.207779747301085569e-21 1.890291227572151604e-13 5.076349949296624711e-18 1.929135010345380314e-17 8.866156829011583336e-10 3.467022844378933502e-07 3.743523745561546705e-10
6.828125000000001554e-02 7.227629742071553509e-02 3.076054790597214037e+02 6.583951334260453869e-01 2.006078214878662016e-04 2.408908490361049612e-16 1.994490765483085404e-01 5.238510758932057138e-18 1.088670864003366597e-03 6.348445864179590496e-14 3.318496131478188126e-08 7.626227920521423719e-10 5.673428294540667172e-07 2.276408958224245639e-06 8.110408275672894083e-08 4.214252274435361697e-08 6.090067064172284508e-10 1.821869208260872814e-08 1.734708190899537178e-11 4.531578688718147602e-07 2.976313596491884538e-12 4.627117170879431596e-09 4.889363986462028604e-11 1.408624982752743615e-01 1.431133764240075739e-07 2.680424895435416596e-21 1.846574197890119214e-13 5.739813855773633998e-18 2.409025545239330879e-17 9.864206228086641242e-10 3.909030609933301708e-07 4.331285947673286513e-10
6.832031250000000777e-02 7.249600625802475606e-02 3.085122285880382833e+02 6.584135980020455747e-01 2.072519333787585993e-04 3.024745655397936335e-16 1.993958286641251409e-01 3.434230772825457450e-18 1.219294928155034274e-03 8.026990520097645801e-14 3.737445323603361527e-08 8.701921720882072405e-10 6.396190926333793628e-07 2.660542110251742272e-06 9.332048960336630919e-08 4.747113367206319901e-08 7.058584150308824283e-10 2.096684806751755169e-08 2.032312918464569656e-11 5.109515963437037604e-07 3.654910221625413245e-12 5.221047111487640519e-09 5.518984405818958339e-11 1.407593991656286292e-01 1.678547363553548441e-07 3.260286599365563917e-21 1.799810902258660987e-13 6.549201610063962571e-18 3.016377677940394116e-17 1.100965698179909674e-09 4.407266969122886125e-07 5.012059591935041384e-10
6.835937500000001388e-02 7.274128104694191355e-02 3.095261321944630026e+02 6.584342055377156999e-01 2.141070526345731611e-04 3.812028149554422742e-16 1.993356350607867755e-01 2.204438900312776217e-18 1.365383250814469415e-03 1.016408664313850693e-13 4.208919522343892026e-08 9.948607746952538972e-10 7.210581153230947528e-07 3.109117374220708556e-06 1.073647439873804333e-07 5.346811951320426041e-08 8.183741290987830325e-10 2.412571554821807256e-08 2.380629611239349911e-11 5.760751714615889238e-07 4.486438590694947158e-12 5.890705241170270431e-09 6.229203953083844688e-11 1.406453324834250063e-01 1.968500688806791615e-07 3.973783106776543300e-21 1.749970631744698965e-13 7.547474284170608611e-18 3.787504812766156404e-17 1.233032805178021692e-09 4.968573938053798734e-07 5.800317105749547139e-10
