#x u T Ts N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
0.045175 0.3636717232 316.1233401 320.8425255 0.6490772514 6.959446009e-10 9.541195097e-30 0.1970771629 2.012475404e-22 2.021785255e-19 1.821122006e-27 2.09288096e-24 9.524024742e-23 5.49595187e-23 1.782587726e-26 1.639561366e-25 1.491246782e-24 1.413097872e-28 2.806019792e-27 4.702849047e-32 2.382330364e-23 6.418090809e-29 1.378109497e-25 7.279713241e-26 0.1538455851 4.318573185e-26 5.112106037e-34 6.534025256e-32 2.049317889e-25 3.566830783e-38 1.05856097e-17 4.88012813e-23 2.783663538e-27
0.045245 0.3647578675 317.0861942 322.0781739 0.6490772513 9.010031777e-10 2.381257749e-29 0.1970771628 3.426291607e-22 4.14597142e-19 3.220371879e-27 4.406872217e-24 1.998325999e-22 1.160799104e-22 4.406789229e-26 3.797183332e-25 3.143527768e-24 3.280153498e-28 6.513473566e-27 1.173685778e-31 5.044280294e-23 1.514363202e-28 2.92664465e-25 1.54038695e-25 0.153845585 1.083410625e-25 9.968596481e-34 1.626719215e-31 3.708363639e-25 9.238112448e-38 1.783568765e-17 1.032634863e-22 6.569029339e-27
0.045315 0.3659090155 318.1066783 323.3871552 0.6490772511 1.165874402e-09 5.938991834e-29 0.1970771628 5.827793931e-22 8.488503905e-19 5.700663435e-27 9.267102188e-24 4.187331845e-22 2.448777606e-22 1.087636754e-25 8.780686387e-25 6.617698138e-24 7.602375555e-28 1.509620579e-26 2.924204938e-31 1.066708157e-22 3.5738994e-28 6.20688683e-25 3.255103428e-25 0.1538455849 2.713495269e-25 1.945822386e-33 4.043568709e-31 6.711534891e-25 2.39611952e-37 3.002122941e-17 2.182135653e-22 1.547781975e-26
0.045385 0.3671292154 319.1883168 324.7737895 0.649077251 1.507782808e-09 1.479634992e-28 0.1970771627 9.902585827e-22 1.735051037e-18 1.010223627e-26 1.946049569e-23 8.761978084e-22 5.159192294e-22 2.679767465e-25 2.027178906e-24 1.391191707e-23 1.759144414e-27 3.493172088e-26 7.272587887e-31 2.252740508e-22 8.435870409e-28 1.314509053e-24 6.868906704e-25 0.1538455848 6.784353867e-25 3.802347946e-33 1.003437042e-30 1.214896355e-24 6.222155592e-37 5.047869968e-17 4.604734242e-22 3.640875064e-26
0.045455 0.3684227206 320.3348452 326.2426524 0.6490772507 1.948832753e-09 3.681044073e-28 0.1970771626 1.680873653e-21 3.540221604e-18 1.79226823e-26 4.080633956e-23 1.830743945e-21 1.085464518e-21 6.590547239e-25 4.672123299e-24 2.920278942e-23 4.063616258e-27 8.069212948e-26 1.805316789e-30 4.750773565e-22 1.991474508e-27 2.779751955e-24 1.447322126e-24 0.1538455847 1.693127009e-24 7.439223192e-33 2.485651476e-30 2.199608547e-24 1.617239538e-36 8.478210464e-17 9.702466549e-22 8.549695401e-26
0.045525 0.3697940294 321.5502246 327.7985895 0.6490772505 2.517362077e-09 9.141271566e-28 0.1970771625 2.849968358e-21 7.210156135e-18 3.18348425e-26 8.543403505e-23 3.819257728e-21 2.280404224e-21 1.617761467e-24 1.074868007e-23 6.12046437e-23 9.370074656e-27 1.86063651e-25 4.472569973e-30 1.000396149e-21 4.701687095e-27 5.869030656e-24 3.044828388e-24 0.1538455845 4.217238756e-24 1.457411667e-32 6.14562049e-30 3.983379821e-24 4.206433899e-36 1.422298187e-16 2.041172801e-21 2.004028829e-25
0.045595 0.3712479098 322.8386567 329.446731 0.6490772501 3.249661062e-09 2.265223761e-27 0.1970771624 4.826574721e-21 1.46558795e-17 5.661582462e-26 1.785779479e-22 7.954626018e-21 4.783328073e-21 3.963068684e-24 2.468156438e-23 1.280650974e-22 2.15650668e-26 4.28222315e-25 1.105742584e-29 2.103291687e-21 1.110038871e-26 1.237109285e-23 6.395051952e-24 0.1538455843 1.048282021e-23 2.859385684e-32 1.516407376e-29 7.215565541e-24 1.094656068e-35 2.383089714e-16 4.287074489e-21 4.688386216e-25
0.045665 0.3727894201 324.2045997 331.1925072 0.6490772497 4.192151712e-09 5.599353982e-27 0.1970771622 8.164067785e-21 2.9729461e-17 1.008161954e-25 3.726325195e-22 1.653909487e-20 1.001680903e-20 9.687822185e-24 5.656177299e-23 2.675010836e-22 4.953272373e-26 9.835822821e-25 2.72769492e-29 4.414794015e-21 2.62055659e-26 2.603112039e-23 1.340821143e-23 0.153845584 2.600103751e-23 5.619035377e-32 3.733691292e-29 1.307418591e-23 2.849678151e-35 3.987722891e-16 8.98851199e-21 1.094622872e-24
0.045735 0.374423929 325.6527844 333.0416651 0.6490772491 5.404145861e-09 1.380210192e-26 0.1970771619 1.37916532e-20 6.017595192e-17 1.797637013e-25 7.761583271e-22 3.432533251e-20 2.093953623e-20 2.362921704e-23 1.29348127e-22 5.577362495e-22 1.13532832e-25 2.254446627e-24 6.713235256e-29 9.250532776e-21 6.185554546e-26 5.467398473e-23 2.806100596e-23 0.1538455836 6.434496945e-23 1.106161226e-31 9.172322652e-29 2.369731521e-23 7.420187974e-35 6.663687974e-16 1.881135973e-20 2.550239336e-24
0.045805 0.3761571361 327.1882325 335.0002856 0.6490772483 6.961329519e-09 3.391514876e-26 0.1970771616 2.326702496e-20 1.215263324e-16 3.209781773e-25 1.613598018e-21 7.110280883e-20 4.369174146e-20 5.749764254e-23 2.951453587e-22 1.160644341e-21 2.596514255e-25 5.155955941e-24 1.648197971e-28 1.934766481e-20 1.459638157e-25 1.146119219e-22 5.861374961e-23 0.1538455831 1.588532369e-22 2.181819946e-31 2.247930248e-28 4.29674807e-23 1.932399361e-34 1.11193231e-15 3.92931148e-20 5.928216816e-24
0.045875 0.3779950936 328.8162745 337.0748017 0.6490772473 8.960156233e-09 8.305133507e-26 0.1970771613 3.919691738e-20 2.448374268e-16 5.739490376e-25 3.347902526e-21 1.469886191e-19 9.09873476e-20 1.395644793e-22 6.71893053e-22 2.410421169e-21 5.924475369e-25 1.176436211e-23 4.036203573e-28 4.038817205e-20 3.443002029e-25 2.397708081e-22 1.221844798e-22 0.1538455825 3.911816858e-22 4.312678698e-31 5.495296832e-28 7.793894909e-23 5.032963443e-34 1.852608252e-15 8.190925888e-20 1.374811589e-23
0.045945 0.3799442281 330.5425695 339.2720173 0.6490772461 1.152337544e-08 2.026139672e-25 0.1970771608 6.593565925e-20 4.920298709e-16 1.027824292e-24 6.931667734e-21 3.032211675e-19 1.890885158e-19 3.378844249e-22 1.525808988e-21 4.995337207e-21 1.348487105e-24 2.677720737e-23 9.857464692e-28 8.413953997e-20 8.116908907e-25 5.005351402e-22 2.541600674e-22 0.1538455816 9.607325258e-22 8.544670904e-31 1.339813776e-27 1.41436829e-22 1.31098849e-33 3.081743608e-15 1.703822185e-19 3.1804258e-23
0.046015 0.3820113652 332.3731258 341.5991271 0.6490772445 1.480697421e-08 4.922987927e-25 0.1970771601 1.107429791e-19 9.861780642e-16 1.843467427e-24 1.432000781e-20 6.241169269e-19 3.92105807e-19 8.157774644e-22 3.45605905e-21 1.032921813e-20 3.061448262e-24 6.07918565e-23 2.400632522e-27 1.749125239e-19 1.912196489e-24 1.042550076e-21 5.275040711e-22 0.1538455806 2.352911373e-21 1.697325052e-30 3.257471553e-27 2.56794117e-22 3.415480801e-33 5.117781695e-15 3.536248424e-19 7.3382931e-23
0.046085 0.3842037544 334.3143229 344.063737 0.6490772424 1.900887414e-08 1.19094657e-24 0.1970771593 1.856986464e-19 1.971110791e-15 3.311668399e-24 2.951484303e-20 1.281600481e-18 8.112320316e-19 1.963924897e-21 7.807030773e-21 2.130843283e-20 6.93160006e-24 1.376423173e-22 5.828968265e-27 3.628015272e-19 4.500708057e-24 2.16637521e-21 1.092249925e-21 0.1538455792 5.745424992e-21 3.381172227e-30 7.896513962e-27 4.664934181e-22 8.901046552e-33 8.484037147e-15 7.322155942e-19 1.688553924e-22
0.046155 0.3865290953 336.3729342 346.673886 0.6490772398 2.437980144e-08 2.867664068e-24 0.1970771583 3.108612408e-19 3.928238206e-15 5.959051359e-24 6.068460126e-20 2.625227796e-18 1.674320137e-18 4.713728539e-21 1.758550151e-20 4.384959889e-20 1.564974989e-23 3.107605453e-22 1.410905491e-26 7.507499778e-19 1.058142748e-23 4.490483396e-21 2.256027454e-21 0.1538455775 1.398567395e-20 6.756528869e-30 1.908279921e-26 8.479481598e-22 2.320915337e-32 1.403849777e-14 1.512381405e-18 3.874225804e-22
0.046225 0.3889955661 338.5561513 349.4380681 0.6490772365 3.123683942e-08 6.870757823e-24 0.197077157 5.194667916e-19 7.804633927e-15 1.074115164e-23 1.244527142e-19 5.363571171e-18 3.446906623e-18 1.127781903e-20 3.949350553e-20 9.000287184e-20 3.522793271e-23 6.995288399e-22 3.403897226e-26 1.549701802e-18 2.484401125e-23 9.283705575e-21 4.647712456e-21 0.1538455753 3.39325879e-20 1.35477241e-29 4.596545267e-26 1.542354177e-21 6.05670758e-32 2.318441788e-14 3.115704038e-18 8.862222605e-22
0.046295 0.3916118528 340.8716098 352.3652552 0.6490772323 3.998028085e-08 1.637529226e-23 0.1970771553 8.664630627e-19 1.545644643e-14 1.939513806e-23 2.545441113e-19 1.092839988e-17 7.077212298e-18 2.689294162e-20 8.841666143e-20 1.842333414e-19 7.905127887e-23 1.56973866e-21 8.18383083e-26 3.190612395e-18 5.823745252e-23 1.914090844e-20 9.548846377e-21 0.1538455725 8.204403269e-20 2.726709356e-29 1.103398032e-25 2.807501643e-21 1.582504021e-31 3.821095826e-14 6.401295086e-18 2.02079983e-21
0.046365 0.3943871804 343.3274158 355.4649212 0.6490772269 5.111452599e-08 3.881043673e-23 0.1970771532 1.442483422e-18 3.05071191e-14 3.50856178e-23 5.19155457e-19 2.220316833e-17 1.449034486e-17 6.390477668e-20 1.972935857e-19 3.760482812e-19 1.768098096e-22 3.510951194e-21 1.960492922e-25 6.551149245e-18 1.362591088e-22 3.935125733e-20 1.956237158e-20 0.1538455689 1.976486084e-19 5.510560828e-29 2.639185835e-25 5.114574704e-21 4.141888854e-31 6.284243464e-14 1.311409839e-17 4.592610318e-21
0.046435 0.3973313457 345.9321743 358.747066 0.64907722 6.527392198e-08 9.144268969e-23 0.1970771505 2.396666429e-18 6.00007667e-14 6.35896558e-23 1.055718796e-18 4.497458036e-17 2.958142677e-17 1.512992436e-19 4.387252495e-19 7.652842984e-19 3.941040048e-22 7.82580921e-21 4.678713113e-25 1.341284232e-17 3.181125618e-22 8.06583605e-20 3.995683532e-20 0.1538455642 4.743223872e-19 1.118672065e-28 6.288806101e-25 9.325833177e-21 1.086563234e-30 1.031209854e-13 2.678600871e-17 1.040116167e-20
0.046505 0.4004547512 348.6950186 362.2222407 0.6490772113 8.325461448e-08 2.141190795e-22 0.1970771471 3.973819131e-18 1.175719445e-13 1.154765052e-22 2.140199318e-18 9.081311606e-17 6.020346638e-17 3.568392572e-19 9.720775889e-19 1.552544357e-18 8.752886443e-22 1.738079588e-20 1.112145128e-24 2.737942199e-17 7.408123388e-22 1.648058337e-19 8.135749534e-20 0.1538455584 1.133701681e-18 2.282104925e-28 1.492614726e-24 1.702126694e-20 2.858968723e-30 1.688201208e-13 5.453991699e-17 2.347025948e-20
0.046575 0.4037684414 351.6256409 365.9015727 0.6490772003 1.060536839e-07 4.981161798e-22 0.1970771427 6.574772314e-18 2.29491598e-13 2.101271559e-22 4.324659455e-18 1.827647101e-16 1.2212988e-16 8.382284059e-19 2.145671023e-18 3.139376305e-18 1.936663788e-21 3.845674593e-20 2.632626124e-24 5.571421578e-17 1.720277267e-21 3.356323215e-19 1.651112956e-19 0.1538455509 2.698218512e-18 4.680355958e-28 3.527985627e-24 3.110013167e-20 7.550640874e-30 2.757001982e-13 1.106862455e-16 5.275858614e-20
0.046645 0.4072841399 354.7343248 369.7967917 0.6490771864 1.349170698e-07 1.150897781e-21 0.1970771373 1.085412599e-17 4.461374259e-13 3.831671049e-22 8.709151761e-18 3.665463863e-16 2.469189792e-16 1.960762114e-18 4.717391903e-18 6.326375341e-18 4.268191053e-21 8.475436137e-20 6.20477084e-24 1.130009626e-16 3.981928128e-21 6.811715231e-19 3.339354111e-19 0.1538455414 6.3931059e-18 9.654372968e-28 8.302736119e-24 5.689066404e-20 2.003143063e-29 4.490935437e-13 2.238614415e-16 1.181219598e-19
0.046715 0.4110142881 358.0319779 373.9202552 0.6490771688 1.713980485e-07 2.640180257e-21 0.1970771304 1.787810299e-17 8.636338639e-13 7.002531168e-22 1.747666453e-17 7.324642126e-16 4.974520178e-16 4.566428333e-18 1.032850746e-17 1.270313232e-17 9.367895583e-21 1.860201982e-19 1.455743145e-23 2.284055622e-16 9.183888503e-21 1.377470023e-18 6.729555005e-19 0.1538455294 1.507653876e-17 2.003855637e-27 1.945110701e-23 1.042011857e-19 5.342130587e-29 7.295803161e-13 4.511314329e-16 2.633607537e-19
0.046785 0.4149720861 361.5301665 378.2849745 0.6490771467 2.174283204e-07 6.011450718e-21 0.1970771218 2.93787607e-17 1.664439566e-12 1.282736062e-21 3.494061211e-17 1.45810998e-15 9.984865732e-16 1.05859928e-17 2.251581296e-17 2.541213173e-17 2.047238598e-20 4.065241124e-19 3.39920489e-23 4.600146367e-16 2.109714681e-20 2.775046424e-18 1.351070858e-18 0.1538455141 3.537853789e-17 4.186983226e-27 4.535310211e-23 1.911188322e-19 1.433082184e-28 1.18193686e-12 9.057216285e-16 5.846188115e-19
0.046855 0.4191715336 365.2411505 382.9046403 0.6490771188 2.754040891e-07 1.358093558e-20 0.1970771109 4.816225531e-17 3.193007646e-12 2.35563029e-21 6.958575498e-17 2.891103315e-15 1.996437909e-15 2.44231357e-17 4.886156279e-17 5.063770695e-17 4.453901647e-20 8.844191951e-19 7.897911553e-23 9.230115673e-16 4.825067738e-20 5.568629222e-18 2.701877301e-18 0.1538454949 8.258760622e-17 8.810867357e-27 1.052247471e-22 3.51059784e-19 3.86889418e-28 1.909181828e-12 1.811265149e-15 1.291849844e-18
0.046925 0.4236274731 369.1779197 387.7936475 0.6490770838 3.48289862e-07 3.043257905e-20 0.1970770974 7.876277145e-17 6.095926962e-12 4.337740142e-21 1.380240705e-16 5.708565711e-15 3.975743476e-15 5.606548422e-17 1.055333026e-16 1.004930654e-16 9.644372998e-20 1.915098343e-18 1.825559572e-22 1.844766282e-15 1.098191287e-19 1.112863728e-17 5.381146558e-18 0.1538454705 1.917385637e-16 1.868090767e-26 2.428753586e-22 6.458828684e-19 1.051387238e-27 3.074523858e-12 3.607371796e-15 2.841076497e-18
0.046995 0.4283556326 373.3542296 392.9671196 0.64907704 4.397430842e-07 6.761731785e-20 0.1970770804 1.284873068e-16 1.157977183e-11 8.012087054e-21 2.726208196e-16 1.12227333e-14 7.884144417e-15 1.2803285e-16 2.26811271e-16 1.985875869e-16 2.078175167e-19 4.126658906e-18 4.196941699e-22 3.671983133e-15 2.486304666e-19 2.214497792e-17 1.0671611e-17 0.1538454399 4.425891968e-16 3.992091024e-26 5.575811874e-22 1.190336385e-18 2.875871321e-27 4.935493044e-12 7.153944412e-15 6.217239728e-18
0.047065 0.4333726702 377.7846385 398.4409311 0.6490769852 5.542631055e-07 1.489140731e-19 0.1970770592 2.090810632e-16 2.188223828e-11 1.485085377e-20 5.361130056e-16 2.196313525e-14 1.556637702e-14 2.907932659e-16 4.849543991e-16 3.90701735e-16 4.455299305e-19 8.846925263e-18 9.594568579e-22 7.277962831e-15 5.596736591e-19 4.387028089e-17 2.106947909e-17 0.1538454013 1.015453807e-15 8.601254008e-26 1.272900418e-21 2.197737694e-18 7.914699682e-27 7.896757373e-12 1.412435331e-14 1.353525512e-17
0.047135 0.4386962179 382.4845433 404.2317291 0.6490769168 6.973683883e-07 3.249510503e-19 0.1970770329 3.393766892e-16 4.112677916e-11 2.764155862e-20 1.049466946e-15 4.277869879e-14 3.059418512e-14 6.567317796e-16 1.031346192e-15 7.651344565e-16 9.50098051e-19 1.886611798e-17 2.180590903e-21 1.436124096e-14 1.252040924e-18 8.650641668e-17 4.140640279e-17 0.1538453529 2.315009521e-15 1.868891228e-25 2.888971926e-21 4.065524408e-18 2.189987618e-26 1.259143259e-11 2.77575432e-14 2.930880756e-17
0.047205 0.4443449249 387.470215 410.3569519 0.6490768317 8.758062629e-07 7.023388519e-19 0.1970770002 5.495015686e-16 7.6861263e-11 5.171015219e-20 2.044640377e-15 8.291050536e-14 5.984514144e-14 1.474465394e-15 2.181119606e-15 1.491248938e-15 2.0149563e-18 4.001085501e-17 4.925816964e-21 2.820777412e-14 2.78228736e-18 1.69757318e-16 8.098248376e-17 0.1538452922 5.242490665e-15 4.095692301e-25 6.517098732e-21 7.535845883e-18 6.086193008e-26 2.00055878e-11 5.428785285e-14 6.311026894e-17
0.047275 0.4503385006 392.7588332 416.8348453 0.649076726 1.097799912e-06 1.503002907e-18 0.1970769597 8.875515073e-16 1.42806522e-10 9.735073915e-20 3.963878779e-15 1.598635013e-13 1.164868004e-13 3.290218906e-15 4.585939054e-15 2.892027135e-15 4.248897125e-18 8.436954775e-17 1.105695354e-20 5.513925057e-14 6.138762724e-18 3.314586571e-16 1.57595396e-16 0.1538452163 1.178874514e-14 9.053195893e-25 1.460917691e-20 1.399768272e-17 1.696668118e-25 3.166783623e-11 1.056457617e-13 1.351071155e-16
0.047345 0.4566977554 398.3685177 423.6844752 0.6490765951 1.373337613e-06 3.183391951e-18 0.1970769096 1.430170384e-15 2.637264158e-10 1.84750778e-19 7.645354897e-15 3.065870003e-13 2.255799808e-13 7.295556162e-15 9.584105331e-15 5.579735494e-15 8.906499055e-18 1.768531401e-16 2.465713684e-20 1.072475834e-13 1.34416008e-17 6.438258261e-16 3.051005376e-16 0.1538451216 2.631412861e-14 2.018183729e-24 3.253533168e-20 2.605640822e-17 4.737765887e-25 4.993637328e-11 2.04525221e-13 2.875000696e-16
0.047415 0.4634446388 404.3183578 430.9257361 0.6490764333 1.714509533e-06 6.670581044e-18 0.197076848 2.299324337e-15 4.839845437e-10 3.542065166e-19 1.466785741e-14 5.846926399e-13 4.345281474e-13 1.607068563e-14 1.990438196e-14 1.070786149e-14 1.855514419e-17 3.684384037e-16 5.46129787e-20 2.07523535e-13 2.919510145e-17 1.243833906e-15 5.874989723e-16 0.1538450037 5.828303942e-14 4.536201336e-24 7.196807732e-20 4.860957601e-17 1.323169254e-24 7.843096166e-11 3.938255339e-13 6.079724081e-16
0.047485 0.4706022742 410.6284378 438.5793545 0.6490762338 2.135897568e-06 1.382287016e-17 0.1970767722 3.688925218e-15 8.824478446e-10 6.878329251e-19 2.798626194e-14 1.108597282e-12 8.324263823e-13 3.516020094e-14 4.10693481e-14 2.043565777e-14 3.84108717e-17 7.626892218e-16 1.201132475e-19 3.99409458e-13 6.287219157e-17 2.389613912e-15 1.125002458e-15 0.1538448571 1.280446656e-13 1.027578093e-23 1.580799638e-19 9.088220617e-17 3.690234356e-24 1.226790615e-10 7.54118061e-13 1.277380783e-15
0.047555 0.4781949893 417.3198572 446.6668864 0.6490759887 2.655023765e-06 2.831395987e-17 0.1970766793 5.907175825e-15 1.59821183e-09 1.356806287e-18 5.309450334e-14 2.089263359e-12 1.585627586e-12 7.638493369e-14 8.416978863e-14 3.877845652e-14 7.899191731e-17 1.568434687e-15 2.622548796e-19 7.64465848e-13 1.341844936e-16 4.564368199e-15 2.141903227e-15 0.1538446752 2.789174021e-13 2.344602848e-23 3.447176689e-19 1.702824137e-16 1.026214145e-23 1.910761441e-10 1.435718185e-12 2.665950309e-15
0.047625 0.4862483397 424.4147449 455.210708 0.6490756882 3.292862804e-06 5.730113465e-17 0.1970765658 9.444146709e-15 2.874593723e-09 2.726314711e-18 1.00137806e-13 3.912774441e-12 3.002624297e-12 1.647412098e-13 1.713013497e-13 7.315240603e-14 1.613453513e-16 3.20351844e-15 5.683162931e-19 1.454802809e-12 2.83695833e-16 8.666377264e-15 4.053822943e-15 0.15384445 6.021549404e-13 5.384099152e-23 7.4610255e-19 3.197120807e-16 2.841525829e-23 2.963036859e-10 2.717122561e-12 5.525658792e-15
0.047695 0.4947891259 431.9362658 464.2339981 0.6490753208 4.074423703e-06 1.145140214e-16 0.1970764275 1.508013269e-14 5.133647574e-09 5.592326236e-18 1.877190072e-13 7.280244575e-12 5.651486952e-12 3.526423486e-13 3.461211406e-13 1.371590729e-13 3.272526313e-16 6.497354311e-15 1.222046164e-18 2.752163672e-12 5.939226256e-16 1.635367613e-14 7.62549689e-15 0.1538441717 1.287890337e-12 1.243116149e-22 1.602440021e-18 6.01434427e-16 7.823942855e-23 4.57409058e-10 5.110639777e-12 1.137162935e-14
0.047765 0.503845401 439.9086186 473.760711 0.6490748732 5.029405494e-06 2.258568391e-16 0.1970762594 2.406049507e-14 9.10113752e-09 1.17201876e-17 3.497024621e-13 1.345464498e-11 1.057072399e-11 7.49039939e-13 6.941530412e-13 2.555653893e-13 6.589791732e-16 1.308284257e-14 2.606841043e-18 5.174719693e-12 1.230725066e-15 3.066421269e-14 1.425384074e-14 0.1538438282 2.727745156e-12 2.88223265e-22 3.414408985e-18 1.13337484e-15 2.139657315e-22 7.02835665e-10 9.551760333e-12 2.323142573e-14
0.047835 0.5134464676 448.3570222 483.81554 0.6490743293 6.192930819e-06 4.393361083e-16 0.1970760557 3.83800359e-14 1.601402309e-08 2.506944747e-17 6.472754144e-13 2.469207828e-11 1.964475376e-11 1.578396135e-12 1.381464902e-12 4.73137881e-13 1.317142944e-15 2.614768306e-14 5.515326305e-18 9.668545256e-12 2.523382688e-15 5.712231896e-14 2.647164426e-14 0.1538434049 5.718701613e-12 6.700601809e-22 7.216140414e-18 2.138960952e-15 5.805590734e-22 1.074807381e-09 1.773577331e-11 4.710355765e-14
0.047905 0.5236228621 457.3076901 494.423868 0.6490736706 7.606360506e-06 8.421880472e-16 0.1970758096 6.124999703e-14 2.796137289e-08 5.455031941e-17 1.190147256e-12 4.498779863e-11 3.626682675e-11 3.298920702e-12 2.727602585e-12 8.70185791e-13 2.612642591e-15 5.18610334e-14 1.157071601e-17 1.794807032e-11 5.117287382e-15 1.05695866e-13 4.883645238e-14 0.1538428836 1.186244227e-11 1.559132125e-21 1.512373577e-17 4.041419204e-15 1.561440444e-21 1.63562937e-09 3.27108862e-11 9.476963819e-14
0.047975 0.5344063253 466.7877908 505.6117056 0.6490728754 9.318190906e-06 1.589491647e-15 0.1970755131 9.787366663e-14 4.843858777e-08 1.200854904e-16 2.173484071e-12 8.135324111e-11 6.649929361e-11 6.837218567e-12 5.341706021e-12 1.589681434e-12 5.141964195e-15 1.020563001e-13 2.406507009e-17 3.3096266e-11 1.026070415e-14 1.942275927e-13 8.94861408e-14 0.1538422421 2.433604304e-11 3.623256047e-21 3.142618405e-17 7.641746873e-15 4.159338495e-21 2.476682168e-09 5.99138569e-11 1.891641638e-13
0.048045 0.5458297564 476.8253914 517.4056144 0.6490719186 1.138503435e-05 2.950063123e-15 0.1970751567 1.567510985e-13 8.323867534e-08 2.65406157e-16 3.941681756e-12 1.459783161e-10 1.210863057e-10 1.404910762e-11 1.037385543e-11 2.884187483e-12 1.003921022e-14 1.992260027e-13 4.960904088e-17 6.06134815e-11 2.033448226e-14 3.543966809e-13 1.628385915e-13 0.1538414522 4.935661342e-11 8.387674021e-21 6.47325032e-17 1.445347448e-14 1.096517002e-20 3.731177103e-09 1.089613851e-10 3.74527042e-13
